######################################################################;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Events;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
######################################################################;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AssimilationTroubles.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME2005;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC2005;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA2005;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CBsAndCores.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME2575;Territorial Loss;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC2575;As a result of recent action, some of our territories with multiple cores have been secede to another nation.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA2575;Somewhere we went astray...;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME2580;Territorial Gain;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC2580;As a result of recent action, we have gained territories with multiple cores from another nation.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA2580;Return excess territory.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB2580;Keep all of our gains.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME2585;Vassal Breaks Away;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC2585;$FROMCOUNTRY$ has had the audacity to declare themselves independent from our rule. We should restore order, and teach them a lesson while we're at it.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA2585;Beat them into submission!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB2585;Our nation's resources are better focused elsewhere. Let's forget the whole ordeal.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME2590;Rebel Vassal;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC2590;$FROMCOUNTRY$ has had the audacity to declare themselves independent from our rule and they declared war against us in an attempt to force us into submission. This will not stand.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB2590;There shall be a reckoning, once, and for all!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
# IssueSuggestion.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4010;Benefits of Opening Up;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4010;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4010;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4010;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4010;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4011;A Family in Need;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4011;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4011;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4011;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4011;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4012;Immigrants Rally;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4012;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4012;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4012;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4012;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4020;Immigrant Communities;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4020;Immigrants coming to our nation have begun to develop isolated communities among themselves, further slowing any process of assimilation and integration for them. Many of them feel that it is because of the harsh assimilation policies that was have instituted that they choose to do this. Regardless, the law is the law and they must make an attempt to integrate, or we will force them to.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4020;Their actions are justified. We should change the laws to be more lenient.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4020;Immigrants? You mean they come here and expect special treatment? Haha!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4021;'To the back!';;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4021;The tram driver said to the migrant. To which the migrant replied with disobedience and immediately sat in the front most seat. Needless to say a fight broke out between the migrant and the tram driver. The police finally put an end to the ordeal, but this incident has sparked tensions with some of the minorities living under our rule. Many of them feel that they deserve special protections against persecution. We could implement new reforms, or choose to ignore the ordeal and hope it all blows over.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4021;This is ridiculous. Reform society. Our minorities should be better protected.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4021;Hm. It's such a lovely day outside. I think I'll go for a walk.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4021;I've had enough of this. Repeal any reforms. We need to teach these minorities a lesson.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4022;Immigrants Demand More Rights;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4022;A protest has gathered in $CAPITAL$ demanding more rights to migrant workers in our country. They claim that their contribution to society has been absolutely fundamental and that we would not last a day without them. If this is true then their views certainly are warranted, however this is most likely the ridiculous and flamboyant speeches of some uneducated liberal migrant. Many of our citizens feel that they are taking their demands too far, and that minorities already have enough protection.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4022;No, I concur with them. We shall implement further reforms.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4022;What else can they complain about? They already achieved equality. I cannot think of any further reforms we could implement for them!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4022;The absurdity of these demands cannot go unpunished. Repeal the last reforms we made. Perhaps this will show them that they live in $COUNTRY$ now!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4023;Our Agitated People;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4023;Our people have become uneasy with the rights that we have allowed immigrants. Many of them feel that it gives immigrants an unfair advantage over the native born population. If we were to repeal reform to make competition between individual more level, perhaps this could appease them.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4023;I agree. Our minorities do have too many protections.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4023;But what about all of the nice restaurants? Surely they should be thankful!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4030;A Relic of the Past;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4030;Many in the international community view us with enmity when they see that our society still is feudal-like. While it is true that serfdom is becoming a relic of the past, it has dutifully served the monarchy well for all these years. Should we really reform something that already works? Of course we must also consider that in this growing age of industry, changes within society and the work structure of labour could reduce serfdom to a hindrance. Perhaps we should modernize? The potential benefits could outweigh the costs.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4030;Freedom! Freedom for all the serfs!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4030;Who cares what others think?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4031;The Abused Peon;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EVTDESC4031;'""Work you git!"" yells the master to his servant", kicking and screaming at him as he lay crying on the ground.'\nOur system of peonage has proved effective in dealing with individual debt default by forcing the servitude of the debtor to the loaner. The servants, of course, disapprove of the system. While our system of debt reprisal is not uncommon, there many perhaps be better alternatives with the development of new economic models, or perhaps we should simply end injustices and institute prisons for bad debtors instead.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4031;Indeed. We should end this injustice.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4031;I don't see any problem with our current system.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4031;Hearing all this makes me itch to turn back to the old ways.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4032;Prisons Complain;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4032;Many of our prisons are beginning to complain about the number of inmates imprisoned for debt default. They say that it is becoming a real burden on our prison system and that it is beginning to turn into a boiling point, as we won't have any more room for new inmates. We could turn back to the old ways and let individuals deal with bad debtors, which would free many of our prisons to hold true criminals instead of over flowing with debtors. On the other hand however, we could institute a method of bankruptcy, like so many other developed countries are beginning to do. This could prove to be a huge burden on the state budget though should be issue loans that are not paid back.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4032;Bankruptcy is it? Sounds interesting. We should try it.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4032;Well, I suppose they will have to make room somehow for new inmates then.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4032;Yes, let's go back to the old ways.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4033;Unpaid Debt;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4033;Unpaid debt to the state is beginning to add up and covering the burden of others could prove very expensive on our behalf, as many private financial institutions are looking to us to bail them out. We should consider changing the laws back to what they were and let everything sort itself out. This however could come with consequences.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4033;Re-institute debtor's prisons. The failure of private institutions is not our problem.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4033;We must bail out our financial institutions, lest financial collapse ensue.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4040;'No justice!';;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4040;They cry as they rally in $CAPITAL$, demanding a fairer justice system. For awhile now, we have had the luxury of being able to sentence anyone that the state believed to be a criminal without a trial of any sort. Understandably, unrest among the public has begun to reach critical mass and we may have to adapt. We should consider instituting some form of basic justice system to appease the people.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4040;They are right. Let's create a court system!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4040;But how will we arrest revolutionaries then?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4041;A Fairer Court System?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4041;For awhile now, people have been realizing the inefficiency of our current justice system. While it saves time to try groups of criminals with similar charges in a single session, inevitably we may mix up the innocent with the guilty since presently we do not examine each individual's case. We should consider a new justice system that leaves room for individual examination while maintaining state control over the verdict of the hearing.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4041;Inefficient indeed.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4041;But think of the time we save!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4042;Demands for a Jury;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4042;Lately the people have been demanding more control over our justice system. They state that a jury would make trials more fair, because the citizens would partly determine the verdict of a hearing. Perhaps this is justified, but it would also significantly increase the legal burden of proof, since each case would need legal explanation to each juror.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4042;If all to save one innocent man, so be it.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4042;I kind of like having state involvement only.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4043;Restore the Old Right?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4043;My king, we have been letting our people humble your position of crown for quite some time. You should reconsider all of this judicial nonsense and restore your old right, as king!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4043;Quite right! I am the king dammit!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4043;Nay. A just ruler is a wise ruler.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4050;Ban Child Labour?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4050;Much of our working class is thankful that we have restricted child labour, however they further desire that it be banned altogether. They are merely concerned for their child getting injured in a work-related incident, as well as the immoralities of children doing gruelling labour.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4050;I concur. We should care about the children.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4050;But child comprise a significant percentage of our labour market!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4060;Inventors Request for Patents;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4060;Many of our intelligentsia feel that it would spur invention if they were to be guaranteed of some sort of protection from intellectual property copy and fraud. We should consider creating a patent office that could facilitate that very guarantee, with state enforcement.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4060;Do they now? By all means, let us spur scientific progress!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4060;We haven't the resources to implement a patent office.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4061;Expansion of the Patent System;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4061;Our patent system has been limited to only the upper class inventors with professional scientific background, which has indeed proved beneficial to them to hold patents on their inventions, however the lower class is beginning to request that we expand the patent system to allow anyone to file a patent. This could spur inventions from all walks of life, but doubtless this change would mean the need to increase our bureaucracy as well. It should be something to consider.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4061;A society of inventors. I like it.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4061;What inventions could uneducated factory workers have to offer us? Nothing!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4070;'I don't wanna die!';;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4070;'The prisoner says as the executioner drags him up the gallows. The crowd roars with anticipation, only to be silenced minutes later by the weeping family of the dead man.'\nIt would seem there are some sects of society that are beginning to question the morality of turning first to the death penalty as punishment for the majority of crimes. Perhaps they are right. After all there have been a number of cases where the convicted was proven innocent after they had already been executed.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4070;This should indeed change.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4070;Do we really have the means to implement a better system?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4071;Transportation?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
