######################################################################;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4071;While the current system of handling criminals has proved effective, there are circles within the government that believe criminals could serve a higher purpose. If we were to transport our criminals to some of our remote colonies, we would benefit from an increased presence there, as well as a reduced administrative burden on the state. We would not need to worry about criminal affairs in the colonies either, because they will be looking for the very means essential to survival instead. What do you say?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4071;I think it's a great idea!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4071;Nay. Our existing system is fine.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4072;Overcrowded Prisons;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4072;Prison administrators are complaining about the overcrowding of our state prisons. They say that there are many people there who appear to be perfectly suitable for work, however their sentence does not allow them to leave on parole. If we were to implement some form of rehabilitation for the criminals of our nation, we could perhaps transform them into more productive individuals, or at the very least, determine who is fit to release back into society. This could be an enormous administrative burden on the state however.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4072;Rehabilitation, hm? Well, that's a second chance if there ever was one. Let's do it!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4072;We couldn't possibly fund such an endeavour.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4080;A Boring Culture;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4080;Our society is lacking artists and musicians to add a unique face to our nation. If we were to provide funds and give them a little push, we may incentivize cultural activities and works of art.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4080;By all means. We could use a more vibrant atmosphere.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4080;The question is: do we have the money?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4081;A Creative Mind Lost;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4081;A man in $CAPITAL$ has gotten quite a bit of attention with his works of art that have been displayed in the local museum. Unfortunately he has taken up other work as being an artist was not financially profitable for him. It seems as if we have indeed lost a rare jewel of an artistic mind to the rigours of everyday life. Perhaps we should allocate more funds to promoting artistic development so such an instance does not happen again?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4081;Yes, let's pay our artists more. They deserve it after all.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4081;That is unfortunate, but we can afford no such changes.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4081;You know, I don't quite like his art style, personally.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4082;An Artist Emerges;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4082;A great artist has emerged in $CAPITAL$ and has grown to prominence in just a short while. Already his art is featured on display at our National House of Art. Our funding of cultural developments appears to be having an impact. If we were to increase funding even further, perhaps we may achieve even more results.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4082;Really? How wonderful!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4082;I see no need in increasing funding. We are successful enough.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4082;National House of Art, hm? A waste of money I say.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4083;A Cultural Revolution;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4083;All around the nation, there is a sense of a resurging Renaissance in culture and national identity. It appears a golden age of culture has dawned upon us, thanks no less to the brilliant minds behind our works of art.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4083;A cultural golden age you say? We can increase that by two fold!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4083;Wonderful!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4083;We need workers and soldiers, not artists.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4084;Too Much Funding?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4084;A significant portion of the national budget has been going to promoting artistic development for quite some time now. Some within the government feel that this spending is unnecessary and excessive. We could lower the amount of funds for artistic development, which would have an impact surely, but it would be minimal at best.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4084;Aye. Our resources are better spent elsewhere.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4084;Nay. Our society needs culture.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LiberalRevolutions.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME10340;Fighting in the Streets;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC10340;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA10340;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB10340;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC10340;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME10340;Nationalist Agitation;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC10340;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA10340;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# NationalUnification.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME11104;The Frankfurt Parliament;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC11104;Revolutionaries have gathered in Frankfurt and convened a makeshift parliament demanding political and social reforms, along with the unification of all the German states into a single, Greater German Empire, or Großdeutschland Kaiserreich. As such, they have drafted a constitution and named us the would-be Kaiser of this hypothetical hereditary empire. Worryingly though, it is unclear whether the constitution would allow non-German states into this new empire. Should we accept this new constitution, we run the risk of legally losing control over some of our held foreign territory, however the benefits may outweigh the risks. We must also consider that other Great Powers, including Prussia, may not be so keen to accept the idea of a unified German empire.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,
EVTOPTA11104;Kaiser? Of all Germany? I shan't delay!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB11104;In no uncertain terms, I am not willing to permit the break up of my country.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC11105;Revolutionaries have gathered in Frankfurt and convened a makeshift parliament demanding political and social reforms, along with the unification of all the German states into a single, German Empire, or Kleindeutschland Kaiserreich. As such, they have drafted a constitution and named us the would-be Kaiser of this hypothetical hereditary empire. Worryingly though, it is unclear whether the constitution would allow non-German states into this new empire. Should we accept this new constitution, we run the risk of aggravating the other Great Powers, including Austria, which turn into a dispute war over the sovereignty of all Germany.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,
"EVTDESC11106;The bloody revolutionaries from a makeshift parliament in Frankfurt have bestowed the title Kaiser of Germany upon the monarch of $FROMCOUNTRY$. The legality of this action is extremely controversial and any dispute over the succession of Germany would be valid given our status within it. We can reasonably estimate that we should be able to rely on the foreign Great Powers to come to our aid since the creation of this new ""German empire"" has disrupted the balance of power within Europe.;;;;;;;;;;;;;x;;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA11106;There will be hell to pay!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB11106;What's this? You don't think the Kaiser of $FROMCOUNTRY$ is a fit candidate?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC11106;Unfortunate, but it is not worth fighting over. We will go our own way.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC11107;An attempt at unifying all of Germany through the actions of undelegated professors, journalists, and other persons at a makeshift parliament in Frankfurt has failed. Their drafted constitution was rejected by both Austria and Prussia, leaving many revolutionaries in Germany with crushed spirits. Perhaps one day Germany shall rise as a unified country, but that time is not now.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA11107;One day, it will happen. One day...;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME11150;$FROMCOUNTRY_ADJ$ Unification;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC11150;It has come to our attention recently that $FROMCOUNTRY_ADJ$ have been unified into one nation. This could significantly change the balance of power within Europe and prove much to our disadvantage, or advantage, depending on how we decide to play our hand at the situation. We could, on one hand, form a coalition against this new state and reverse this whole unification nonsense. On the other hand, we could develop closer ties to this new nation and possibly even make them our ally. How shall you proceed, sire?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA11150;$FROMCOUNTRY$ has thrown the balance of power in Europe out the window. We cannot allow them this luxury.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB11150;$FROMCOUNTRY$ hm? They sound like they might make a powerful ally for us!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CivilizationAndGunBoats.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC13270;The trade disputes between $FROMCOUNTRY$ and the Great Powers had been on-going since the latter half of the 18th century. Tensions finally escalated to the boiling point in $MONTH$ of $YEAR$, when $FROMCOUNTRY_ADJ$ officials had repeatedly turned down $COUNTRY_ADJ$ requests for unlimited trade access, including a lifting of the ban on the sale of opium. The $COUNTRY_ADJ$ government, already deeply invested in a policy of confrontation, found itself with no options but to declare war, thus, the $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opium War begun.\n(Note: If Hong Kong is not occupied by a European power, if you win this war, it will be your's at its end);Les différends commerciaux entre $FROMCOUNTRY$ et les Grandes Puissances ont été permanentes depuis la seconde moitié du 18ème siècle. Les tensions ont finalement atteint le point d'ébullition au mois de $MONTH$ de $YEAR$, lorsque les fonctionnaires $FROMCOUNTRY_ADJ$ ont à maintes reprises rejeté les demandes $COUNTRY_ADJ$ pour un accès illimité commercial, y compris la levée de l'interdiction de la vente de l'opium. Le gouvernement $COUNTRY_ADJ$, déjà très investi dans une politique de confrontation, se retrouva sans autres options, que de déclarer la guerre, donc, la $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ guerre de l'opium a commencé. ;Die Handelsdispute zwischen $FROMCOUNTRY$ und den Großmächten bestehen nun schon seit der zweiten Hälfte des 18. Jahrhunderts. Die Spannungen eskalierten schließlich zum Siedepunkt im $MONTH$ des Jahres $YEAR$, als $FROMCOUNTRY_ADJ$ Beamte wiederholt die $COUNTRY_ADJ$ Anfragen nach uneingeschränktem Handelszugang abgewiesen hatten, einschließlich eine Aufhebung des Verbots von Opiumverkäufen. Die $COUNTRY_ADJ$ Regierung, die schon viel in eine Politik der Konfrontation investiert hatte, sah sich gezwungen, den Krieg zu erklären, und so begann der $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Opiumkrieg.;;Las disputas comerciales entre $FROMCOUNTRY$ y las grandes potencias habían sido una constante desde la segunda mitad del siglo XVIII. Las tensiones acabaron llegando a su punto álgido en $MONTH$ de $YEAR$, cuando funcionarios DE $FROMCOUNTRY$ rechazaron de forma reiterada la solicitud $COUNTRY_ADJ$ de acceso comercial ilimitado, incluyendo el levantamiento de la prohibición de la venta de opio. El gobierno DE $COUNTRY$, inmerso ya en una intensa política de confrontación, se encontró sin más opciones que declarar la guerra, dando comienzo así a la Guerra del Opio $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ .;;;;;;;;;x;;;;,,,
EVTNAME13360;Christian Communities Harassed;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC13360;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA13360;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB13360;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME13361;Christian Communities Harassed;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC13361;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA13361;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB13361;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME13362;Christian Communities Harassed;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC13362;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA13362;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB13362;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME13365;Christians Abroad In Need;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC13365;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA13365;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB13365;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME13370;War Escalation;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC13370;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA13370;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ACW.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME16452;Back To Africa Society;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC16452;Now that the dispute of slavery is finally settled and it is illegal to own people of color, there is a proponent group of society that advocates sending people of African descent back to Africa so as to keep America racially contiguous. It seems that this is legal as well, since the United States constitution states that people of color are considered only 2/3 of a person in the voting process. Indeed," the word ""free"" may apply"," but the term ""person"" apparently does not to people of non-European descent. $MONARCHTITLE$", shall you support this sect of society, or shall we better integrate our minorities?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA16452;Send them back.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB16452;I favor a multicultural society.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC16453;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB16453;It's too expensive right now.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GreatPowers.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME19006;Break Free?;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC19006;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA19006;Let's hope they'll support us.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME19007;Sabotage Vassal-Liege Relations;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC19007;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA19007;We will support $FROMCOUNTRY$!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB19007;It's best not to mettle in such affairs.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME19008;Vassal Sabotaged;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC19008;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB19008;That is unfortunate.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME19009;Freedom!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC19009;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA19009;At last!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Crises.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME20110;Duke Assassinated!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC20110;A rogue terrorist group in the state of $STATE$ has assassinated a duke of our's! This grievous crime should not go unpunished. We must teach the population a less and have them never forget that they are living under our rule now.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA20110;Punish them!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
