######################################################################;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB20110;I don't like where this is going. Maybe they should have greater autonomy.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Diseases.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME21050;Scarlatina;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC21050;Scarlatina, or Scarlet Fever, is an infectious disease caused by the bacterium Streptococcus pyogenes, which most commonly affects children. Before the availability of antibiotics, scarlet fever was a major cause of death. It also sometimes caused late complications, such as glomerulonephritis and endocarditis leading to heart valve disease, all of which were protracted and often fatal afflictions at the time. A comfortable town in one of your states in the year $YEAR$ appears to have come down with a pandemic of the bacteria.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA21050;We should work to eradicate this disease by implementing more sanitary living conditions.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME21060;Measles Pandemic;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC21060;Measles is an infection of the respiratory system, immune system and skin caused by a virus, specifically a paramyxovirus of the genus Morbillivirus. The virus is highly infectious and 90% of people without immunity sharing living space with an infected person will catch it.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA21060;Far in the future, we will have eradicated measles, but that day is not today..;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TURFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31103;The Young Turks;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31103;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31103;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31104;Turkish Nationalism;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31104;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31104;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31105;Turkey;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31105;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31105;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# AUSFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31509;Demand the Rhineland;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31509;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31509;We shall seize Prussia's industrial heartland!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB31509;Nay. They are kin, after all.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31510;$FROMCOUNTRY$ Demands the Rhineland;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31510;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31510;They shall never take it!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31511;The End of Austria-Hungary;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31511;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31511;All things must come to an end eventually...;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31512;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA31512;Austria has awoken. We have taken power!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31525;Join the Danube Federation?;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31525;There are a considerable number of $CULTURE$ people living in the Danube Federation. Should we petition the Danubian government to unite with them so we may once again unify all the $CULTURE$ people?;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31530;$FROMCOUNTRY$ Calls to Union;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31530;$FROMCOUNTRY$ has sent us a delegate stating that they wish to unify with the Danube Federation to unite the rest of their people. Shall we add them as another state into our federation?;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31540;End of the Federation;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31540;With the loss of Hungary, the entire basis for the Danubian Federation has begun to crumble. The other ethnic groups are questioning the dominance that the German majority will exert without the Hungarians to counter-balance them, and increasingly there are demands for the federation to be undone. Many Germans are fine with this," preferring to return to the Austria that was to stop what many consider the ""Slavization"" of Austria. Regardless", there is little we can do about the situation now.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31550;With the Danubian government having become a totalitarian regime, resentment among the various ethnic groups has reached a boiling point. They are demanding their independence, something which would see an end to the federation as it currently exists. The German majority is fine with this, though some are also suggesting the temerity of these rebels is beyond the pale and the federation should be maintained-- by force, if need be.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31560;Hungarian Revolutionaries;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31560;There has been general discontent among the Hungarians, and a group of young revolutionaries have appeared to demand a number of concessions including freedom of the press. Giving them even that will not satisfy them completely, but it might give the government time to put down this rebellion before it begins.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31565;Czech Radicals Attempt Coup;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31565;A group of Czech radical democrats attempted to overthrow the government in a coup. They were unsuccessful, but their actions have inspired their countrymen to rise up in demand of freedom.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME31570;Archduke Ferdinand Assassinated;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC31570;One of the most prominent members of Austrian aristocracy has been murdered by a Serbian assassin, a member of a group of nationalists who seek to rejoin with the Serbian nation. There are definite suspicions that the Serbian government has been secretly helping these nationalists and is behind the event.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# RUSFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME32509;The Alaska Purchase?;L'achat de l'Alaska ?;Der Alaska-Kauf?;;¿La adquisición de Alaska?;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC32509;The feelers put out by Eduard Andreevich Stoeckl, chargé d'affaires at our embassy in $FROMCOUNTRY_CAPITAL$, have had results, as $FROMCOUNTRY$ has today offered to enter into negotiations over a proposed sale of our territories in North America. The $FROMCOUNTRY_CULTURE$ are offering us a price of 2.3 cents per acre for the Alaskan territories, and that price seems relatively fair. The colonies could become hard to defend in the event of war with the United Kingdom, so getting rid of them for a price now might not be such a bad idea. What say you, $MONARCHTITLE$?;Les sondages réalisés par Eduard Andreevich Stoeckl, chargé d'affaires à notre ambassade de $FROMCOUNTRY_CAPITAL$, ont porté leurs fruits puisque les $FROMCOUNTRY$, ce jour, accepté de mener des négociations portant sur la vente de nos territoires en Amérique du Nord. Les $FROMCOUNTRY_CULTURE$ nous offrent 2,3 cents l'acre pour les territoires de l'Alaska, ce qui semble relativement raisonnable. Les colonies seraient bien difficiles à défendre en cas de guerre avec le Royaume-Uni et les vendre maintenant ne serait pas une mauvaise idée. Qu'en dites-vous, $MONARCHTITLE$ ?;Nachdem der Leiter unserer Botschaft in $FROMCOUNTRY_CAPITAL$, Eduard Andreevich Stoeckl, bezüglich des Interesses der $FROMCOUNTRY$ am Kauf unseres Gebiets in Nordamerika vorgefühlt hatte, begannen heute die offiziellen Verhandlungen. Die $FROMCOUNTRY_CULTURE$ bieten uns einen Quadratmeterpreis von 0,0004 Cent für das Gebiet von Alaska an, und dieser Preis scheint relativ fair zu sein. Im Falle eines Krieges mit Großbritannien könnte die Verteidigung der Kolonien schwierig werden, deshalb ist es wohl keine schlechte Idee, sie jetzt noch gewinnbringend zu verkaufen. Was sagen Sie dazu, $MONARCHTITLE$?;;Los tanteos realizados por Eduard Andreevich Stoeckl, encargado de negocios en nuestra embajada en $FROMCOUNTRY_CAPITAL$, han dado fruto, ya que los $FROMCOUNTRY$ han ofrecido hoy iniciar negociaciones sobre la propuesta de venta de nuestros territorios en el norte de América. Los $FROMCOUNTRY_CULTURE$ nos ofrecen un precio de 2,3 centavos por acre por los territorios de Alaska, y ese precio parece bastante razonable. En caso de guerra con el Reino Unido, podría ser difícil defender las colonias, por lo que deshacernos de ellas vendiéndolas ahora podría no ser tan mala idea. ¿Qué os parece, $MONARCHTITLE$?;;;;;;;;;x;;
# GERFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33006;A Trade for Heligoland;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33006;$FROMCOUNTRY$ has come to us with an interesting proposal. They would have us trade ownership one of our colonies to them, and in return, they would secede Heligoland to us. This would certainly give our navy a more level edge against other Great Powers, however we may be seceding control of valuable resources that would give our economy an edge.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33006;Make the trade.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB33006;Don't make the trade.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33007;$FROMCOUNTRY$ Agrees!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33007;$FROMCOUNTRY$ has agreed to our trade proposal! They have given us a colony in Africa, and in return we have given them Heligoland. Let us hope that the trade came in our favour.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33007;I am sure it did!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33008;$FROMCOUNTRY$ Has Refused!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33008;$FROMCOUNTRY$ has refused our trade proposal, therefore no lands have been seceded, and we gain none.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33008;A shame.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33010;Integrating the Netherlands;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33010;Our acquisition of the Netherlands has brought upon us a rather curious situation. The Dutch are so similar to us that our languages are even somewhat mutually intelligible. This makes the process of integrating the Netherlands into a part of $COUNTRY$ much easier. As such, we are now accepting Dutch as an accepted culture and they are now part of our national heritage.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33010;Lang leve de Nederlandse!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33011;Integrating Switzerland;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33011;Our acquisition of Switzerland has brought upon us a rather curious situation. The Swiss are so similar to us that they even speak our language. This makes the process of integrating Switzerland into a part of $COUNTRY$ much easier. As such, we are now accepting Swiss as an accepted culture and they are now part of our national heritage.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33011;Lang lebe der Schweizer!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33025;The Spanish Pacific;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33025;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33025;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB33025;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33026;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33026;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33026;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33027;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33027;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33027;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SWHFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33100;Duchy of Holstein;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33100;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33100;We will be great again one day!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME33101;Duchy of Schleswig;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC33101;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA33101;We will be great again one day!;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PRUFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME34610;The Sigmaringen Revolution;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC34610;The County of Hohenzollern-Sigmaringen was created in 1576, upon the partition of the County of Hohenzollern, a fief of the Holy Roman Empire. When the last count of Hohenzollern, Charles I (1512–1579) died, the territory was to be divided up between his three sons. The Princes of Hohenzollern-Sigmaringen ruled over a small principality in southwest Germany, with a seat at Sigmaringen Castle. The principality became an independent state in 1815 after the Napoleonic Wars. Its ruler was deposed however in the revolutions of 1848 and his son, Karl Anton, succeeded him, and then turned to Prussia for aid. Prussian troops arrived in August 1849, and in a treaty signed in December Hohenzollern-Sigmaringen was annexed by Prussia, effective in March 1850.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,
EVTOPTA34610;Oh well.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA34611;Perfect!;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME34612;The Neuchatel Revolution;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC34612;At the turn of the 18th to 19th century, the King of Prussia was defeated by Napoleon I and was forced to give up Neuchâtel in order to keep Hanover. Napoleon's fieldmarshal, Berthier, became Prince of Neuchâtel, building roads and restoring infrastructure, but never actually setting foot in his domain. After the fall of Napoleon, Frederick William III of Prussia reasserted his rights by proposing that Neuchâtel be linked with the other Swiss cantons (the better to exert influence over all of them). On September 12,1814, Neuchâtel became the capital of the 21st canton, but also remained a Prussian principality. It took a bloodless revolution in the decades following for Neuchâtel to shake off its princely past and declare itself, on March 1,1848, a republic within the Swiss Confederation.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
EVTNAME34614;Schleswig Dispute;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC34614;TODO;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA34614;Schleswig shall be our's!;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB34614;It's best to leave the issue be.;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ITAFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME35310;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC35310;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA35310;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME35311;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC35311;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA35311;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DENFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME36200;The November Constitution;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC36200;Danish King Frederick VII has died and left no heir. According to the recently-drafted constitution, the crowns of both Denmark and Schleswig would pass to Duke Christian of Glücksburg, making Schleswig a territory of Denmark. The crown of Holstein is more problematic, however. The Germanic House of Augustenburg claims the crowns of both Schleswig and Holstein and is calling on all of Germany for support. If the new constitution is signed, Schleswig-Holstein will be officially divided, and this could provoke a war with the German nations. If the constitution is not signed, it will surely be interpreted as a sign of weakness among the Danish people and the world.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA36200;Sign the constitution.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB36200;Don't sign the constitution.;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC36201;TODO;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA36201;Support House Augustenburg;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB36201;Don't get involved;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BELFlavor.txt;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
