######################################################################;;;;;;;;;;;;;;x;;;;,,
# Issue/policy modifiers;;;;;;;;;;;;;;x;;;;,,
######################################################################;;;;;;;;;;;;;;x;;;;,,
immigration_reform;Immigration;;;;;;;;;;;;;x;;;;,,
no_immigration;Closed Border Policy;;;;;;;;;;;;;x;;;;,,
no_immigration_l;Closed Border Policy;;;;;;;;;;;;;x;;;;,,
no_immigration_desc;Immigration is not permitted period.;;;;;;;;;;;;;;x;;;;,,
wealth_immigration;Wealth Immigration Policy;;;;;;;;;;;;;x;;;;,,
wealth_immigration_l;Wealth Immigration Policy;;;;;;;;;;;;;x;;;;,,
wealth_immigration_desc;Immigration is pay-your-way, allowing only wealthy individuals into the country.;;;;;;;;;;;;;x;;;;,
limited_immigration;Limited Immigration Policy;;;;;;;;;;;;;x;;;;,,
limited_immigration_l;Limited Immigration Policy;;;;;;;;;;;;;x;;;;,,
limited_immigration_desc;Strict standards are applied to immigrants, often only allowing those from a similar culture.;;;;;;;;;;;;;x;;;;,
quota_immigration;Quota Immigration Policy;;;;;;;;;;;;;x;;;;,,
quota_immigration_l;Quota Immigration Policy;;;;;;;;;;;;;x;;;;,,
quota_immigration_desc;The government sets quotas and accepts only educated immigrants.;;;;;;;;;;;;;x;;;;,,
open_immigration;Open Immigration Policy;;;;;;;;;;;;;x;;;;,,
open_immigration_l;Open Immigration Policy;;;;;;;;;;;;;x;;;;,,
open_immigration_desc;Immigrantion of all peoples around the globe is accepted.;;;;;;;;;;;;;x;;;;,,
conscription;Conscription;;;;;;;;;;;;;x;;;;,,
volunteer_army;Volunteer Army;;;;;;;;;;;;;x;;;;,,
volunteer_army_l;Volunteer Army;;;;;;;;;;;;;x;;;;,,
volunteer_army_desc;All military personnel are volunteers.;;;;;;;;;;;;;x;;;;,,
one_year_draft;One Year Draft;;;;;;;;;;;;;x;;;;,,
one_year_draft_l;One Year Draft;;;;;;;;;;;;;x;;;;,,
one_year_draft_desc;Adult males age 18 through 21 are drafted for one year.;;;;;;;;;;;;;x;;;;,,
two_year_draft;Two Year Draft;;;;;;;;;;;;;x;;;;,,
two_year_draft_l;Two Year Draft;;;;;;;;;;;;;x;;;;,,
two_year_draft_desc;Adult males under age 25 are drafted for two years.;;;;;;;;;;;;;x;;;;,,
four_year_draft;Four Year Draft;;;;;;;;;;;;;x;;;;,,
four_year_draft_l;Four Year Draft;;;;;;;;;;;;;x;;;;,,
four_year_draft_desc;Adult males under age 30 are drafted for four years.;;;;;;;;;;;;;x;;;;,,
mandatory_service;Service by Requirement;;;;;;;;;;;;;x;;;;,,
mandatory_service_l;Service by Requirement;;;;;;;;;;;;;x;;;;,,
mandatory_service_desc;Adult males capable of fighting are drafted by requirement.;;;;;;;;;;;;;x;;;;,,
minorities_policy;Minorities;;;;;;;;;;;;;x;;;;,,
oppression;Oppression;;;;;;;;;;;;;x;;;;,,
oppression_l;Oppression;;;;;;;;;;;;;x;;;;,,
oppression_desc;Racism is normal and minorities are constrained by blatant legal requirements, relegating them to second-class status.;;;;;;;;;;;;;x;;;;,
jim_crow;Jim Crow;;;;;;;;;;;;;x;;;;,,
jim_crow_l;Jim Crow;;;;;;;;;;;;;x;;;;,,
"jim_crow_desc;""Jim Crow"" laws", laws that target and act against minorities without explicitly mentioning them, are instituted in place of overtly racist policies.;;;;;;;;;;;;;x;;;;
de_facto;De Facto;;;;;;;;;;;;;x;;;;,,
de_facto_l;De Facto;;;;;;;;;;;;;x;;;;,,
de_facto_desc;Legislation targeting minorities is theoretically illegal," but de facto racism and segregation exist in many facets of society under so-called ""separate but equal"" doctrine.;;;;;;;;;;;;;x;;;;",
protected;Protected;;;;;;;;;;;;;x;;;;,,
protected_l;Protected;;;;;;;;;;;;;x;;;;,,
protected_desc;Minorities are specially protected groups under the law.;;;;;;;;;;;;;x;;;;,,
pollution;Pollution Control;;;;;;;;;;;;;x;;;;,,
no_controls;No Regulations;;;;;;;;;;;;;x;;;;,,
no_controls_l;No Regulations;;;;;;;;;;;;;x;;;;,,
no_controls_desc;There is no regulation of pollution whatsoever.;;;;;;;;;;;;;x;;;;,,
trinket_envir;Minor Regulations;;;;;;;;;;;;;x;;;;,,
trinket_envir_l;Minor Regulations;;;;;;;;;;;;;x;;;;,,
trinket_envir_desc;Toxic waste can't be dumped straight into food.;;;;;;;;;;;;;x;;;;,,
low_envir;Acceptable Regulations;;;;;;;;;;;;;x;;;;,,
low_envir_l;Acceptable Regulations;;;;;;;;;;;;;x;;;;,,
low_envir_desc;Air emissions and toxic waste dumping are regulated.;;;;;;;;;;;;;x;;;;,,
acceptable_envir;Good Regulations;;;;;;;;;;;;;x;;;;,,
acceptable_envir_l;Good Regulations;;;;;;;;;;;;;x;;;;,,
acceptable_envir_desc;Most pollutants that could cause a threat to public health are heavily regulated.;;;;;;;;;;;;;x;;;;,,
good_envir;Strict Regulations;;;;;;;;;;;;;x;;;;,,
good_envir_l;Strict Regulations;;;;;;;;;;;;;x;;;;,,
good_envir_desc;The dumping or emissions of all dangerous substances are strictly controlled, and violation of pollution laws carries hefty penalties.;;;;;;;;;;;;;x;;;;,
child_labor;Child Labor Laws;;;;;;;;;;;;;x;;;;,,
child_labor_legal;Child Labor Legal;;;;;;;;;;;;;x;;;;,,
child_labor_legal_l;Child Labor Legal;;;;;;;;;;;;;x;;;;,,
child_labor_legal_desc;No child labor regulation exists.;;;;;;;;;;;;;x;;;;,,
child_labor_restricted;Child Labor Restricted;;;;;;;;;;;;;x;;;;,,
child_labor_restricted_l;Child Labor Restricted;;;;;;;;;;;;;x;;;;,,
child_labor_restricted_desc;Children cannot work in certain dangerous professions.;;;;;;;;;;;;;x;;;;,,
child_labor_illegal;Child Labor Illegal;;;;;;;;;;;;;x;;;;,,
child_labor_illegal_l;Child Labor Illegal;;;;;;;;;;;;;x;;;;,,
child_labor_illegal_desc;Child Labor is viewed as immoral and is illegal.;;;;;;;;;;;;;x;;;;,,
arts_endowment;Arts Endowment;;;;;;;;;;;;;x;;;;,,
no_endowment;No Endowment;;;;;;;;;;;;;x;;;;,,
no_endowment_l;No Endowment;;;;;;;;;;;;;x;;;;,,
no_endowment_desc;The arts are privated funded.;;;;;;;;;;;;;x;;;;,,
small_endowment;Small Endowment;;;;;;;;;;;;;x;;;;,,
small_endowment_l;Small Endowment;;;;;;;;;;;;;x;;;;,,
small_endowment_desc;The government provides a trinket sum for the arts.;;;;;;;;;;;;;x;;;;,,
medium_endowment;Medium Endowment;;;;;;;;;;;;;x;;;;,,
medium_endowment_l;Medium Endowment;;;;;;;;;;;;;x;;;;,,
medium_endowment_desc;Artists are moderately subsidized by the government.;;;;;;;;;;;;;x;;;;,,
large_endowment;Large Endowment;;;;;;;;;;;;;x;;;;,,
large_endowment_l;Large Endowment;;;;;;;;;;;;;x;;;;,,
large_endowment_desc;Artists are heavily supported by the government.;;;;;;;;;;;;;x;;;;,,
massive_endowment;Massive Endowment;;;;;;;;;;;;;x;;;;,,
massive_endowment_l;Massive Endowment;;;;;;;;;;;;;x;;;;,,
massive_endowment_desc;There's a museum on every street corner.;;;;;;;;;;;;;x;;;;,,
trial_law;Justice System;;;;;;;;;;;;;x;;;;,,
no_trials;No Trials;;;;;;;;;;;;;x;;;;,,
no_trials_l;No Trials;;;;;;;;;;;;;x;;;;,,
no_trials_desc;The government sentences prisoners without trials.;;;;;;;;;;;;;x;;;;,,
group_trials;Group Trials;;;;;;;;;;;;;x;;;;,,
group_trials_l;Group Trials;;;;;;;;;;;;;x;;;;,,
group_trials_desc;The accused are tried in groups in nominal and often unfair trials.;;;;;;;;;;;;;x;;;;,,
tribunals;Tribunals;;;;;;;;;;;;;x;;;;,,
tribunals_l;Tribunals;;;;;;;;;;;;;x;;;;,,
tribunals_desc;The accused are tried by a tribunal of judges without the right to a jury.;;;;;;;;;;;;;x;;;;,,
trial_by_jury;Trial By Jury;;;;;;;;;;;;;x;;;;,,
trial_by_jury_l;Trial By Jury;;;;;;;;;;;;;x;;;;,,
trial_by_jury_desc;An accused individual is given the right to a trial by an impartial jury of his peers.;;;;;;;;;;;;;x;;;;,,
debt_law;Debtor System;;;;;;;;;;;;;x;;;;,,
serfdom;Serfdom;;;;;;;;;;;;;x;;;;,,
serfdom_l;Serfdom;;;;;;;;;;;;;x;;;;,,
serfdom_desc;Serfs are essentially owned by the land and forced to work the fields under a feudal system.;;;;;;;;;;;;;x;;;;,,
peonage;Peonage;;;;;;;;;;;;;x;;;;,,
peonage_l;Peonage;;;;;;;;;;;;;x;;;;,,
peonage_desc;Peonage is a debt system under which the debtor is forced to work off his debt. This often leads to a perpetual cycle of involuntary labor called peonage.;;;;;;;;;;;;;x;;;;,,
debtors_prisons;Debtor's Prisons;;;;;;;;;;;;;x;;;;,,
debtors_prisons_l;Debtor's Prisons;;;;;;;;;;;;;x;;;;,,
debtors_prisons_desc;Debtors are confined to jail until such time as their debt is resolved.;;;;;;;;;;;;;x;;;;,,
bankruptcy;Bankruptcy;;;;;;;;;;;;;x;;;;,,
bankruptcy_l;Bankruptcy;;;;;;;;;;;;;x;;;;,,
bankruptcy_desc;Debtors are allowed to declare bankruptcy and have their previous debts declared null and void.;;;;;;;;;;;;;x;;;;,,
patent_law;Patent Law;;;;;;;;;;;;;x;;;;,,
no_patents;No Patents;;;;;;;;;;;;;x;;;;,,
no_patents_l;No Patents;;;;;;;;;;;;;x;;;;,,
no_patents_desc;There is no patent law.;;;;;;;;;;;;;x;;;;,,
special_patents;Special Patents Only;;;;;;;;;;;;;x;;;;,,
special_patents_l;Special Patents Only;;;;;;;;;;;;;x;;;;,,
special_patents_desc;Patents are only granted by special act of the legislature or executive.;;;;;;;;;;;;;x;;;;,,
patent_office;Patent Office;;;;;;;;;;;;;x;;;;,,
patent_office_l;Patent Office;;;;;;;;;;;;;x;;;;,,
patent_office_desc;The government has opened an office to manage the patenting of inventions.;;;;;;;;;;;;;x;;;;,,
penal_system;Penal System;;;;;;;;;;;;;x;;;;,,
capital_punishment;Capital Punishment;;;;;;;;;;;;;x;;;;,,
capital_punishment_l;Capital Punishment;;;;;;;;;;;;;x;;;;,,
capital_punishment_desc;Convicts are killed for relatively minor crimes.;;;;;;;;;;;;;x;;;;,,
transportation;Transportation;;;;;;;;;;;;;x;;;;,,
transportation_l;Transportation;;;;;;;;;;;;;x;;;;,,
transportation_desc;Prisoners are exported to the nation's colonial holdings to form penal colonies.;;;;;;;;;;;;;x;;;;,,
incarceration;Incarceration;;;;;;;;;;;;;x;;;;,,
incarceration_l;Incarceration;;;;;;;;;;;;;x;;;;,,
incarceration_desc;Convicts are imprisoned with the intent of removing undesirables from society.;;;;;;;;;;;;;x;;;;,,
rehabilitation;Rehabilitation;;;;;;;;;;;;;x;;;;,,
rehabilitation_l;Rehabilitation;;;;;;;;;;;;;x;;;;,,
rehabilitation_desc;Convicts are imprisoned with the intent of reforming them and reintroducing them into society.;;;;;;;;;;;;;x;;;;,,
residency_only;Only people of your nation's primary and accepted cultures are allowed the vote.;Seule la population de la culture principale et de la culture acceptée de votre nation est autorisée à voter.;Nur Angehörige der Primärkultur und der akzeptierten Kulturen unserer Nation dürfen wählen.;;Solo puede votar la población de la cultura principal y de las culturas aceptadas de tu nación.;;;;;;;;;x;,,
HOLD_ELECTION_BUTTON;Start Election;;;;;;;;;;;;;x;;;;,,
POLITICS_MATTERS_OF_STATE;Matters of State;;;;;;;;;;;;;x;;;;,,
REFORM_NAME;No Reform;;;;;;;;;;;;;x;;;;,,
